case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_001092,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9869976359338062,1.0,0.013002364066193817,True,True,False,0,0,0,1,0.0561
case_001092,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9869976359338062,0.9858156028368794,-0.0011820330969267712,False,False,True,0,0,0,1,0.0651
case_001092,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9869976359338062,0.9869976359338062,0.0,False,False,False,0,0,0,1,0.0514
case_001093,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0009
case_001093,baseline_random,baseline,baseline_random,guard_strengthen,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.001
case_001093,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0004
case_001094,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_001094,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001094,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0007
case_001095,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0039
case_001095,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_001095,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0046
case_001096,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0282
case_001096,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0414
case_001096,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0232
case_001097,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0004
case_001097,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001097,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001098,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_001098,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001098,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_001100,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0207
case_001100,baseline_random,baseline,baseline_random,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0282
case_001100,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0231
case_001101,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0004
case_001101,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001101,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001103,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.995475113122172,1.0,0.004524886877828038,True,True,False,0,0,0,1,0.0034
case_001103,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.995475113122172,0.9095022624434389,-0.08597285067873306,False,False,True,0,0,0,1,0.0094
case_001103,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.995475113122172,0.995475113122172,0.0,False,False,False,0,0,0,1,0.0034
case_001104,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9988193624557261,0.9988193624557261,0.0,False,False,False,0,0,0,1,0.3054
case_001104,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9988193624557261,0.9976387249114522,-0.0011806375442738881,False,False,True,0,0,0,1,0.3283
case_001104,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9988193624557261,1.0,0.0011806375442738881,True,True,False,0,0,0,1,0.0478
case_001105,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0007
case_001105,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.7727272727272727,0.7727272727272727,0.0,False,False,False,0,0,0,1,0.0009
case_001105,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.7727272727272727,0.7727272727272727,0.0,False,False,False,0,0,0,1,0.0003
case_001106,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0011
case_001106,baseline_random,baseline,baseline_random,wrong_event,completed,regression,0.9871794871794872,0.9743589743589743,-0.012820512820512886,False,False,True,0,0,0,1,0.0014
case_001106,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0011
case_001107,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.5852534562211982,0.5852534562211982,False,True,False,0,0,0,1,0.0028
case_001107,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0039
case_001107,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.4147465437788018,0.4147465437788018,False,True,False,0,0,0,1,0.0025
case_001108,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0102
case_001108,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0156
case_001108,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0129
case_001109,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001109,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001109,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001110,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0012
case_001110,baseline_random,baseline,baseline_random,guard_flip,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.0016
case_001110,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.0012
case_001111,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0035
case_001111,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9957627118644068,0.9830508474576272,-0.012711864406779627,False,False,True,0,0,0,1,0.0148
case_001111,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9957627118644068,0.9957627118644068,0.0,False,False,False,0,0,0,1,0.0035
case_001112,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9988023952095808,1.0,0.0011976047904191933,True,True,False,0,0,0,1,0.0745
case_001112,baseline_random,baseline,baseline_random,guard_strengthen,completed,no_improvement,0.9988023952095808,0.9988023952095808,0.0,False,False,False,0,0,0,1,0.0444
case_001112,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9988023952095808,0.9988023952095808,0.0,False,False,False,0,0,0,1,0.0289
case_001113,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001113,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001113,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001114,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001114,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001114,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001115,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_001115,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_001115,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_001116,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0141
case_001116,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0193
case_001116,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.021
case_001117,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001117,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001117,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001119,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_001119,baseline_random,baseline,baseline_random,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_001119,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_001120,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0357
case_001120,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0248
case_001120,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0284
case_001122,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.989247311827957,1.0,0.010752688172043001,True,True,False,0,0,0,1,0.0012
case_001122,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.989247311827957,0.9247311827956989,-0.06451612903225812,False,False,True,0,0,0,1,0.0018
case_001122,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.989247311827957,0.989247311827957,0.0,False,False,False,0,0,0,1,0.0011
case_001123,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9957264957264957,0.9957264957264957,0.0,False,False,False,0,0,0,1,0.0036
case_001123,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9957264957264957,0.9829059829059829,-0.012820512820512886,False,False,True,0,0,0,1,0.0057
case_001123,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9957264957264957,1.0,0.004273504273504258,True,True,False,0,0,0,1,0.0038
case_001124,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,no_improvement,0.9974937343358395,0.9974937343358395,0.0,False,False,False,0,1,0,1,0.0355
case_001124,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9974937343358395,0.9974937343358395,0.0,False,False,False,0,0,0,1,1.4155
case_001124,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9974937343358395,0.9974937343358395,0.0,False,False,False,0,1,0,1,0.0546
case_001125,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0008
case_001125,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0005
case_001125,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0004
case_001126,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.6666666666666666,0.6666666666666666,False,True,False,0,0,0,1,0.0011
case_001126,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0012
case_001126,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.32,0.32,False,True,False,0,0,0,1,0.0018
case_001127,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0033
