case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000831,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.4,1.0,1.0,False,0.0
case_000831,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.4,1.0,1.0,False,0.0
case_000831,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.4,1.0,1.0,False,0.0
case_000832,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0195,very_large,61.99,1.0,1.0,False,0.0
case_000832,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0331,very_large,61.99,1.0,1.0,False,0.0
case_000832,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0198,very_large,61.99,1.0,1.0,False,0.0
case_000834,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,21.5,1.0,1.0,False,0.0
case_000834,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,21.5,1.0,1.0,False,0.0
case_000834,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.5,1.0,1.0,False,0.0
case_000835,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019,large,34.53,1.0,1.0,False,0.0
case_000835,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018,large,34.53,1.0,1.0,False,0.0
case_000835,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018,large,34.53,1.0,1.0,False,0.0
case_000837,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0005,small,13.0,0.9545454545454546,1.0,True,0.045454545454545414
case_000837,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0005,small,13.0,0.9545454545454546,1.0,True,0.045454545454545414
case_000837,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0008,small,13.0,0.9545454545454546,1.0,True,0.045454545454545414
case_000838,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0014,medium,21.02,0.9871794871794872,1.0,True,0.012820512820512775
case_000838,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0014,medium,21.02,0.9871794871794872,1.0,True,0.012820512820512775
case_000838,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0024,medium,21.02,0.9871794871794872,1.0,True,0.012820512820512775
case_000839,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,no_improvement,0.99609375,0.99609375,0.0,False,False,False,0,0,0,1,0.0066,large,32.34,0.99609375,1.0,True,0.00390625
case_000839,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,no_improvement,0.99609375,0.99609375,0.0,False,False,False,0,0,0,1,0.0366,large,32.34,0.99609375,1.0,True,0.00390625
case_000839,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.99609375,1.0,0.00390625,True,True,False,0,0,0,1,0.0232,large,32.34,0.99609375,1.0,True,0.00390625
case_000840,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,regression,0.9988095238095238,0.9976190476190476,-0.0011904761904761862,False,False,True,0,0,0,1,0.0679,very_large,58.97,0.9988095238095238,1.0,True,0.0011904761904761862
case_000840,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,regression,0.9988095238095238,0.9976190476190476,-0.0011904761904761862,False,False,True,0,0,0,1,0.1191,very_large,58.97,0.9988095238095238,1.0,True,0.0011904761904761862
case_000840,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9988095238095238,1.0,0.0011904761904761862,True,True,False,0,0,0,1,0.1472,very_large,58.97,0.9988095238095238,1.0,True,0.0011904761904761862
case_000841,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9642857142857143,0.9642857142857143,False,True,False,0,0,0,1,0.0012,small,14.2,0.0,1.0,True,1.0
case_000841,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9642857142857143,0.9642857142857143,False,True,False,0,0,0,1,0.002,small,14.2,0.0,1.0,True,1.0
case_000841,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.9642857142857143,0.9642857142857143,False,True,False,0,0,0,1,0.003,small,14.2,0.0,1.0,True,1.0
case_000842,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001,medium,20.33,1.0,1.0,False,0.0
case_000842,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.33,1.0,1.0,False,0.0
case_000842,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.33,1.0,1.0,False,0.0
case_000843,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.002,large,35.8,1.0,1.0,False,0.0
case_000843,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,35.8,1.0,1.0,False,0.0
case_000843,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,35.8,1.0,1.0,False,0.0
case_000844,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,effective_repair,0.8896551724137931,0.9977011494252873,0.10804597701149421,False,True,False,0,0,0,1,0.0911,very_large,59.82,0.8896551724137931,1.0,True,0.1103448275862069
case_000844,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,effective_repair,0.8896551724137931,0.9977011494252873,0.10804597701149421,False,True,False,0,0,0,1,0.4413,very_large,59.82,0.8896551724137931,1.0,True,0.1103448275862069
case_000844,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.8896551724137931,1.0,0.1103448275862069,True,True,False,0,0,0,1,0.481,very_large,59.82,0.8896551724137931,1.0,True,0.1103448275862069
case_000845,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.5416666666666666,1.0,0.45833333333333337,True,True,False,0,0,0,1,0.0006,small,14.2,0.5416666666666666,1.0,True,0.45833333333333337
case_000845,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.5416666666666666,1.0,0.45833333333333337,True,True,False,0,0,0,1,0.0006,small,14.2,0.5416666666666666,1.0,True,0.45833333333333337
case_000845,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.5416666666666666,1.0,0.45833333333333337,True,True,False,0,0,0,1,0.001,small,14.2,0.5416666666666666,1.0,True,0.45833333333333337
case_000846,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0021,medium,20.4,0.9880952380952381,1.0,True,0.011904761904761862
case_000846,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0021,medium,20.4,0.9880952380952381,1.0,True,0.011904761904761862
case_000846,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0042,medium,20.4,0.9880952380952381,1.0,True,0.011904761904761862
case_000847,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.52,1.0,1.0,False,0.0
case_000847,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018,large,32.52,1.0,1.0,False,0.0
case_000847,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.52,1.0,1.0,False,0.0
case_000848,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.021,very_large,60.45,1.0,1.0,False,0.0
case_000848,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0085,very_large,60.45,1.0,1.0,False,0.0
case_000848,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0087,very_large,60.45,1.0,1.0,False,0.0
case_000849,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.05,1.0,1.0,False,0.0
case_000849,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.05,1.0,1.0,False,0.0
case_000849,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.05,1.0,1.0,False,0.0
case_000850,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.4,1.0,1.0,False,0.0
case_000850,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.4,1.0,1.0,False,0.0
case_000850,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.4,1.0,1.0,False,0.0
case_000851,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.21,1.0,1.0,False,0.0
case_000851,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,32.21,1.0,1.0,False,0.0
case_000851,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,32.21,1.0,1.0,False,0.0
case_000853,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.15,1.0,1.0,False,0.0
case_000853,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.15,1.0,1.0,False,0.0
case_000853,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.15,1.0,1.0,False,0.0
case_000854,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000854,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000854,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000856,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,no_improvement,0.9987893462469734,0.9987893462469734,0.0,False,False,False,0,0,0,1,0.0449,very_large,66.46,0.9987893462469734,1.0,True,0.001210653753026647
case_000856,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,no_improvement,0.9987893462469734,0.9987893462469734,0.0,False,False,False,0,0,0,1,0.0813,very_large,66.46,0.9987893462469734,1.0,True,0.001210653753026647
case_000856,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9987893462469734,1.0,0.001210653753026647,True,True,False,0,0,0,1,0.1237,very_large,66.46,0.9987893462469734,1.0,True,0.001210653753026647
case_000857,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0005,small,13.73,0.7619047619047619,1.0,True,0.23809523809523814
case_000857,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0005,small,13.73,0.7619047619047619,1.0,True,0.23809523809523814
case_000857,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0008,small,13.73,0.7619047619047619,1.0,True,0.23809523809523814
case_000858,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9733333333333334,1.0,0.026666666666666616,True,True,False,0,0,0,1,0.0021,medium,20.2,0.9733333333333334,1.0,True,0.026666666666666616
case_000858,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9733333333333334,1.0,0.026666666666666616,True,True,False,0,0,0,1,0.0021,medium,20.2,0.9733333333333334,1.0,True,0.026666666666666616
case_000858,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9733333333333334,1.0,0.026666666666666616,True,True,False,0,0,0,1,0.0029,medium,20.2,0.9733333333333334,1.0,True,0.026666666666666616
case_000859,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.8508064516129032,1.0,0.14919354838709675,True,True,False,0,0,0,1,0.0083,large,33.03,0.8508064516129032,1.0,True,0.14919354838709675
case_000859,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.8508064516129032,1.0,0.14919354838709675,True,True,False,0,0,0,1,0.0164,large,33.03,0.8508064516129032,1.0,True,0.14919354838709675
case_000859,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.8508064516129032,1.0,0.14919354838709675,True,True,False,0,0,0,1,0.0132,large,33.03,0.8508064516129032,1.0,True,0.14919354838709675
case_000860,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,complete_repair,0.5081206496519721,1.0,0.4918793503480279,True,True,False,0,0,0,1,0.2063,very_large,62.34,0.5081206496519721,1.0,True,0.4918793503480279
case_000860,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,complete_repair,0.5081206496519721,1.0,0.4918793503480279,True,True,False,0,0,0,1,0.1291,very_large,62.34,0.5081206496519721,1.0,True,0.4918793503480279
case_000860,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.5081206496519721,0.6832946635730859,0.17517401392111376,False,True,False,0,0,0,1,0.515,very_large,62.34,0.5081206496519721,1.0,True,0.4918793503480279
case_000861,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,12.25,1.0,1.0,False,0.0
case_000861,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,12.25,1.0,1.0,False,0.0
case_000861,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,12.25,1.0,1.0,False,0.0
case_000862,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,23.18,1.0,1.0,False,0.0
case_000862,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,23.18,1.0,1.0,False,0.0
