case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000854,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000856,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,no_improvement,0.9987893462469734,0.9987893462469734,0.0,False,False,False,0,0,0,1,0.0449
case_000856,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,no_improvement,0.9987893462469734,0.9987893462469734,0.0,False,False,False,0,0,0,1,0.0813
case_000856,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9987893462469734,1.0,0.001210653753026647,True,True,False,0,0,0,1,0.1237
case_000857,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0005
case_000857,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0005
case_000857,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0008
case_000858,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9733333333333334,1.0,0.026666666666666616,True,True,False,0,0,0,1,0.0021
case_000858,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9733333333333334,1.0,0.026666666666666616,True,True,False,0,0,0,1,0.0021
case_000858,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9733333333333334,1.0,0.026666666666666616,True,True,False,0,0,0,1,0.0029
case_000859,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.8508064516129032,1.0,0.14919354838709675,True,True,False,0,0,0,1,0.0083
case_000859,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.8508064516129032,1.0,0.14919354838709675,True,True,False,0,0,0,1,0.0164
case_000859,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.8508064516129032,1.0,0.14919354838709675,True,True,False,0,0,0,1,0.0132
case_000860,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,complete_repair,0.5081206496519721,1.0,0.4918793503480279,True,True,False,0,0,0,1,0.2063
case_000860,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,complete_repair,0.5081206496519721,1.0,0.4918793503480279,True,True,False,0,0,0,1,0.1291
case_000860,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.5081206496519721,0.6832946635730859,0.17517401392111376,False,True,False,0,0,0,1,0.515
case_000861,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000861,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000861,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000862,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000862,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000862,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000863,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.9961538461538462,1.0,0.0038461538461538325,True,True,False,0,0,0,1,0.018
case_000863,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.9961538461538462,1.0,0.0038461538461538325,True,True,False,0,0,0,1,0.011
case_000863,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9961538461538462,1.0,0.0038461538461538325,True,True,False,0,0,0,1,0.0231
case_000864,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,regression,0.9988479262672811,0.9700460829493087,-0.02880184331797242,False,False,True,0,0,0,1,0.0673
case_000864,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,regression,0.9988479262672811,0.9700460829493087,-0.02880184331797242,False,False,True,0,0,0,1,0.1098
case_000864,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9988479262672811,1.0,0.0011520737327188613,True,True,False,0,0,0,1,0.2281
case_000865,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0005
case_000865,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0005
case_000865,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0008
case_000866,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000866,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000866,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0008
case_000867,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000867,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000867,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000868,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0191
case_000868,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0185
case_000868,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.01
case_000869,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000869,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000869,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000870,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000870,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000870,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000872,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,0.9988888888888889,1.0,0.0011111111111110628,True,True,False,0,0,0,1,0.1159
case_000872,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,0.9988888888888889,1.0,0.0011111111111110628,True,True,False,0,0,0,1,0.1031
case_000872,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,0.9988888888888889,1.0,0.0011111111111110628,True,True,False,0,0,0,1,0.1637
case_000873,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000873,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000873,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000875,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9959016393442623,1.0,0.004098360655737654,True,True,False,0,0,0,1,0.011
case_000875,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9959016393442623,1.0,0.004098360655737654,True,True,False,0,0,0,1,0.0079
case_000875,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9959016393442623,1.0,0.004098360655737654,True,True,False,0,0,0,1,0.0223
case_000876,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9988249118683902,1.0,0.001175088131609825,True,True,False,0,0,0,1,0.1
case_000876,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9988249118683902,1.0,0.001175088131609825,True,True,False,0,0,0,1,0.0755
case_000876,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9988249118683902,1.0,0.001175088131609825,True,True,False,0,0,0,1,0.0858
case_000877,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0006
case_000877,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0007
case_000877,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0011
case_000878,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.9135802469135802,1.0,0.0864197530864198,True,True,False,0,0,0,1,0.0024
case_000878,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.9135802469135802,1.0,0.0864197530864198,True,True,False,0,0,0,1,0.0024
case_000878,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9135802469135802,1.0,0.0864197530864198,True,True,False,0,0,0,1,0.01
case_000879,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9921875,0.9921875,False,True,False,0,0,0,1,0.0107
case_000879,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9921875,0.9921875,False,True,False,0,0,0,1,0.0165
case_000879,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.80078125,0.80078125,False,True,False,0,0,0,1,0.0977
case_000880,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0194
case_000880,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0274
case_000880,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0256
case_000881,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000881,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000881,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000882,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.9863013698630136,1.0,0.013698630136986356,True,True,False,0,0,0,1,0.0017
case_000882,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.9863013698630136,1.0,0.013698630136986356,True,True,False,0,0,0,1,0.0031
case_000882,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9863013698630136,1.0,0.013698630136986356,True,True,False,0,0,0,1,0.0033
case_000883,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0055
case_000883,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0157
case_000883,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.009
case_000884,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,no_improvement,0.998812351543943,0.998812351543943,0.0,False,False,False,0,0,0,1,0.0856
case_000884,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,no_improvement,0.998812351543943,0.998812351543943,0.0,False,False,False,0,0,0,1,0.0834
case_000884,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.998812351543943,1.0,0.001187648456057011,True,True,False,0,0,0,1,0.1271
case_000885,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000885,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000885,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000886,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000886,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000886,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000887,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0034
case_000887,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000887,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000888,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0241
case_000888,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0326
case_000888,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.018
case_000889,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000889,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000889,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
