case_id,tool_id,mutation_operator,oracle_detected,complete_repair,effective_repair,delta_bpr,structural_diff_top1_hit,structural_diff_top3_hit,structural_diff_top5_hit,structural_diff_rank,structural_diff_mrr
case_000989,baseline_llm_template,missing_transition,True,True,True,0.42307692307692313,False,False,False,,0.0
case_000989,baseline_oracle_composite,missing_transition,True,True,True,0.42307692307692313,False,False,False,,0.0
case_000989,baseline_search_bpr,missing_transition,True,True,True,0.42307692307692313,False,False,False,,0.0
case_000990,baseline_llm_template,wrong_target,True,True,True,0.20512820512820518,True,True,True,1,1.0
case_000990,baseline_oracle_composite,wrong_target,True,True,True,0.20512820512820518,True,True,True,1,1.0
case_000990,baseline_search_bpr,wrong_target,True,True,True,0.20512820512820518,True,True,True,1,1.0
case_000991,baseline_llm_template,wrong_source,True,True,True,0.004385964912280715,True,True,True,1,1.0
case_000991,baseline_oracle_composite,wrong_source,True,True,True,0.004385964912280715,True,True,True,1,1.0
case_000991,baseline_search_bpr,wrong_source,True,True,True,0.004385964912280715,True,True,True,1,1.0
case_000992,baseline_llm_template,wrong_event,True,False,True,0.03529411764705881,True,True,True,1,1.0
case_000992,baseline_oracle_composite,wrong_event,True,False,True,0.03529411764705881,True,True,True,1,1.0
case_000992,baseline_search_bpr,wrong_event,True,True,True,0.04823529411764704,True,True,True,1,1.0
case_000993,baseline_llm_template,wrong_initial_state,True,False,True,0.9,False,False,False,,0.0
case_000993,baseline_oracle_composite,wrong_initial_state,True,False,True,0.9,False,False,False,,0.0
case_000993,baseline_search_bpr,wrong_initial_state,True,False,True,0.25,False,False,False,,0.0
case_000994,baseline_llm_template,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000994,baseline_oracle_composite,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000994,baseline_search_bpr,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000995,baseline_llm_template,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000995,baseline_oracle_composite,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000995,baseline_search_bpr,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000996,baseline_llm_template,guard_flip,True,True,True,0.00121212121212122,True,True,True,1,1.0
case_000996,baseline_oracle_composite,guard_flip,True,True,True,0.00121212121212122,True,True,True,1,1.0
case_000996,baseline_search_bpr,guard_flip,True,True,True,0.00121212121212122,True,True,True,1,1.0
case_000997,baseline_llm_template,guard_weaken,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000997,baseline_oracle_composite,guard_weaken,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000997,baseline_search_bpr,guard_weaken,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000998,baseline_llm_template,guard_strengthen,True,True,True,0.09210526315789469,True,True,True,1,1.0
case_000998,baseline_oracle_composite,guard_strengthen,True,True,True,0.09210526315789469,True,True,True,1,1.0
case_000998,baseline_search_bpr,guard_strengthen,True,True,True,0.09210526315789469,True,True,True,1,1.0
case_000999,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000999,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000999,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_001000,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001000,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001000,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001001,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001001,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001001,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001002,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_001002,baseline_oracle_composite,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_001002,baseline_search_bpr,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_001003,baseline_llm_template,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001003,baseline_oracle_composite,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001003,baseline_search_bpr,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001005,baseline_llm_template,guard_inter_class,True,False,False,0.0,True,True,True,1,1.0
case_001005,baseline_oracle_composite,guard_inter_class,True,False,False,0.0,True,True,True,1,1.0
case_001005,baseline_search_bpr,guard_inter_class,True,True,True,0.050000000000000044,True,True,True,1,1.0
case_001006,baseline_llm_template,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_001006,baseline_oracle_composite,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_001006,baseline_search_bpr,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_001008,baseline_llm_template,missing_transition,True,True,True,0.0011325028312570984,False,False,False,,0.0
case_001008,baseline_oracle_composite,missing_transition,True,True,True,0.0011325028312570984,False,False,False,,0.0
case_001008,baseline_search_bpr,missing_transition,True,True,True,0.0011325028312570984,False,False,False,,0.0
case_001009,baseline_llm_template,wrong_target,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_001009,baseline_oracle_composite,wrong_target,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_001009,baseline_search_bpr,wrong_target,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_001010,baseline_llm_template,wrong_source,True,True,True,0.08139534883720934,True,True,True,1,1.0
case_001010,baseline_oracle_composite,wrong_source,True,True,True,0.08139534883720934,True,True,True,1,1.0
case_001010,baseline_search_bpr,wrong_source,True,True,True,0.08139534883720934,True,True,True,1,1.0
case_001011,baseline_llm_template,wrong_event,True,True,True,0.004098360655737654,True,True,True,1,1.0
case_001011,baseline_oracle_composite,wrong_event,True,True,True,0.004098360655737654,True,True,True,1,1.0
case_001011,baseline_search_bpr,wrong_event,True,True,True,0.004098360655737654,True,True,True,1,1.0
case_001012,baseline_llm_template,wrong_initial_state,True,False,True,0.9966666666666667,False,False,False,,0.0
case_001012,baseline_oracle_composite,wrong_initial_state,True,False,True,0.9966666666666667,False,False,False,,0.0
case_001012,baseline_search_bpr,wrong_initial_state,True,False,True,0.6466666666666666,False,False,False,,0.0
case_001013,baseline_llm_template,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_001013,baseline_oracle_composite,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_001013,baseline_search_bpr,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_001014,baseline_llm_template,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001014,baseline_oracle_composite,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001014,baseline_search_bpr,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001015,baseline_llm_template,guard_flip,True,True,True,0.004444444444444473,True,True,True,1,1.0
case_001015,baseline_oracle_composite,guard_flip,True,True,True,0.004444444444444473,True,True,True,1,1.0
case_001015,baseline_search_bpr,guard_flip,True,True,True,0.004444444444444473,True,True,True,1,1.0
case_001016,baseline_llm_template,guard_weaken,True,True,True,0.001210653753026647,True,True,True,1,1.0
case_001016,baseline_oracle_composite,guard_weaken,True,True,True,0.001210653753026647,True,True,True,1,1.0
case_001016,baseline_search_bpr,guard_weaken,True,True,True,0.001210653753026647,True,True,True,1,1.0
case_001017,baseline_llm_template,guard_strengthen,True,False,False,0.0,True,True,True,1,1.0
case_001017,baseline_oracle_composite,guard_strengthen,True,False,False,0.0,True,True,True,1,1.0
case_001017,baseline_search_bpr,guard_strengthen,True,True,True,0.045454545454545414,True,True,True,1,1.0
case_001018,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_001018,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_001018,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_001019,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001019,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001019,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001020,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001020,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001020,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001021,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_001021,baseline_oracle_composite,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_001021,baseline_search_bpr,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_001022,baseline_llm_template,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001022,baseline_oracle_composite,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001022,baseline_search_bpr,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001024,baseline_llm_template,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_001024,baseline_oracle_composite,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_001024,baseline_search_bpr,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_001025,baseline_llm_template,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_001025,baseline_oracle_composite,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_001025,baseline_search_bpr,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_001027,baseline_llm_template,missing_transition,True,True,True,0.08467741935483875,False,False,False,,0.0
case_001027,baseline_oracle_composite,missing_transition,True,True,True,0.08467741935483875,False,False,False,,0.0
case_001027,baseline_search_bpr,missing_transition,True,True,True,0.08467741935483875,False,False,False,,0.0
case_001028,baseline_llm_template,wrong_target,True,True,True,0.013237063778580027,True,True,True,1,1.0
case_001028,baseline_oracle_composite,wrong_target,True,True,True,0.013237063778580027,True,True,True,1,1.0
case_001028,baseline_search_bpr,wrong_target,True,True,True,0.013237063778580027,True,True,True,1,1.0
case_001029,baseline_llm_template,wrong_source,True,True,True,0.045454545454545414,True,True,True,1,1.0
case_001029,baseline_oracle_composite,wrong_source,True,True,True,0.045454545454545414,True,True,True,1,1.0
case_001029,baseline_search_bpr,wrong_source,True,True,True,0.045454545454545414,True,True,True,1,1.0
case_001030,baseline_llm_template,wrong_event,True,True,True,0.012345679012345734,True,True,True,1,1.0
case_001030,baseline_oracle_composite,wrong_event,True,True,True,0.012345679012345734,True,True,True,1,1.0
case_001030,baseline_search_bpr,wrong_event,True,True,True,0.012345679012345734,True,True,True,1,1.0
case_001031,baseline_llm_template,wrong_initial_state,True,False,True,0.9918032786885246,False,False,False,,0.0
case_001031,baseline_oracle_composite,wrong_initial_state,True,False,True,0.9918032786885246,False,False,False,,0.0
case_001031,baseline_search_bpr,wrong_initial_state,True,False,True,0.9549180327868853,False,False,False,,0.0
case_001032,baseline_llm_template,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_001032,baseline_oracle_composite,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_001032,baseline_search_bpr,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_001033,baseline_llm_template,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001033,baseline_oracle_composite,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001033,baseline_search_bpr,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_001034,baseline_llm_template,guard_flip,True,True,True,0.012499999999999956,True,True,True,1,1.0
case_001034,baseline_oracle_composite,guard_flip,True,True,True,0.012499999999999956,True,True,True,1,1.0
case_001034,baseline_search_bpr,guard_flip,True,True,True,0.012499999999999956,True,True,True,1,1.0
case_001035,baseline_llm_template,guard_weaken,True,True,True,0.00390625,True,True,True,1,1.0
case_001035,baseline_oracle_composite,guard_weaken,True,True,True,0.00390625,True,True,True,1,1.0
case_001035,baseline_search_bpr,guard_weaken,True,True,True,0.00390625,True,True,True,1,1.0
case_001036,baseline_llm_template,guard_strengthen,True,False,False,0.0,True,True,True,1,1.0
case_001036,baseline_oracle_composite,guard_strengthen,True,False,False,0.0,True,True,True,1,1.0
case_001036,baseline_search_bpr,guard_strengthen,True,True,True,0.013095238095238049,True,True,True,1,1.0
case_001037,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_001037,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_001037,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_001038,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001038,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001038,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_001039,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001039,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001039,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_001040,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
