secondary_random_seed,case_id,source_case_id,mutation_order,is_higher_order,primary_operator,mutation_operator,ho_seed,reference_bpr,faulty_bpr,bpr_delta,fault_detected,first_order_components_detected,first_order_components_total,all_first_order_detected,coupling_eligible,coupling_detected,complete_repair,effective_repair,repair_final_bpr,repair_delta_bpr,generation_status
8,case_000165,case_000165,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000165__ho2,case_000165,2,True,delay_corruption,"delay_corruption,wrong_initial_state",96315,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.5,0.5,generated
8,case_000165__ho3,case_000165,3,True,delay_corruption,"delay_corruption,wrong_source,wrong_target",40214,1.0,0.5,0.5,True,2,3,False,False,False,False,False,0.5,0.0,generated
8,case_000184,case_000184,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000184__ho2,case_000184,2,True,delay_corruption,"delay_corruption,guard_weaken",23679,1.0,0.998794,0.001206,True,1,2,False,False,False,True,True,1.0,0.001206,generated
8,case_000184__ho3,case_000184,3,True,delay_corruption,"delay_corruption,guard_strengthen,wrong_source",76162,1.0,0.967431,0.032569,True,2,3,False,False,False,True,True,1.0,0.032569,generated
8,case_000215,case_000215,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000215__ho2,case_000215,2,True,duplicate_transition,"duplicate_transition,wrong_source",25569,1.0,0.9625,0.0375,True,1,2,False,False,False,False,True,0.995833,0.033333,generated
8,case_000215__ho3,case_000215,3,True,duplicate_transition,"duplicate_transition,wrong_source,wrong_initial_state",62044,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.3625,0.3625,generated
8,case_000158,case_000158,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000158__ho2,case_000158,2,True,duplicate_transition,"duplicate_transition,guard_weaken",58055,1.0,0.809524,0.190476,True,1,2,False,False,False,True,True,1.0,0.190476,generated
8,case_000158__ho3,case_000158,3,True,duplicate_transition,"duplicate_transition,wrong_source,guard_weaken",65546,1.0,0.97619,0.02381,True,2,3,False,False,False,True,True,1.0,0.02381,generated
8,case_000177,case_000177,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000177__ho2,case_000177,2,True,duplicate_transition,"duplicate_transition,wrong_event",86477,1.0,0.958333,0.041667,True,1,2,False,False,False,True,True,1.0,0.041667,generated
8,case_000177__ho3,case_000177,3,True,duplicate_transition,"duplicate_transition,wrong_event,missing_transition",27888,1.0,0.916667,0.083333,True,2,3,False,False,False,False,True,0.958333,0.041667,generated
8,case_000196,case_000196,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000196__ho2,case_000196,2,True,duplicate_transition,"duplicate_transition,guard_strengthen",59017,1.0,0.998761,0.001239,True,1,2,False,False,False,True,True,1.0,0.001239,generated
8,case_000196__ho3,case_000196,3,True,duplicate_transition,"duplicate_transition,wrong_target,guard_strengthen",14916,1.0,0.997522,0.002478,True,2,3,False,False,False,False,True,0.998761,0.001239,generated
8,case_000179,case_000179,1,False,guard_flip,guard_flip,,1.0,0.995833,0.004167,True,1,1,True,False,False,True,True,1.0,0.004167,source
8,case_000179__ho2,case_000179,2,True,guard_flip,"guard_flip,missing_transition",21983,1.0,0.991667,0.008333,True,2,2,True,True,True,True,True,1.0,0.008333,generated
8,case_000179__ho3,case_000179,3,True,guard_flip,"guard_flip,missing_transition,wrong_event",9602,1.0,0.9875,0.0125,True,3,3,True,True,True,True,True,1.0,0.0125,generated
8,case_000198,case_000198,1,False,guard_flip,guard_flip,,1.0,0.987179,0.012821,True,1,1,True,False,False,True,True,1.0,0.012821,source
8,case_000198__ho2,case_000198,2,True,guard_flip,"guard_flip,wrong_target",37435,1.0,0.897436,0.102564,True,2,2,True,True,True,False,True,0.910256,0.012821,generated
8,case_000198__ho3,case_000198,3,True,guard_flip,"guard_flip,wrong_target,wrong_event",34646,1.0,0.884615,0.115385,True,3,3,True,True,True,False,True,0.987179,0.102564,generated
8,case_000217,case_000217,1,False,guard_flip,guard_flip,,1.0,0.961538,0.038462,True,1,1,True,False,False,True,True,1.0,0.038462,source
8,case_000217__ho2,case_000217,2,True,guard_flip,"guard_flip,missing_transition",53220,1.0,0.038462,0.961538,True,2,2,True,True,True,False,True,0.576923,0.538462,generated
8,case_000217__ho3,case_000217,3,True,guard_flip,"guard_flip,guard_strengthen,wrong_source",57993,1.0,0.769231,0.230769,True,3,3,True,True,True,True,True,1.0,0.230769,generated
8,case_000160,case_000160,1,False,guard_flip,guard_flip,,1.0,0.969484,0.030516,True,1,1,True,False,False,True,True,1.0,0.030516,source
8,case_000160__ho2,case_000160,2,True,guard_flip,"guard_flip,guard_weaken",14967,1.0,0.985915,0.014085,True,2,2,True,True,True,True,True,1.0,0.014085,generated
8,case_000160__ho3,case_000160,3,True,guard_flip,"guard_flip,wrong_source,wrong_event",12506,1.0,0.996479,0.003521,True,3,3,True,True,True,True,True,1.0,0.003521,generated
8,case_000207,case_000207,1,False,guard_inter_class,guard_inter_class,,1.0,0.995833,0.004167,True,1,1,True,False,False,True,True,1.0,0.004167,source
8,case_000207__ho2,case_000207,2,True,guard_inter_class,"guard_inter_class,wrong_initial_state",41991,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.8625,0.8625,generated
8,case_000207__ho3,case_000207,3,True,guard_inter_class,"guard_inter_class,wrong_source,wrong_target",35146,1.0,0.741667,0.258333,True,2,3,False,False,False,False,True,0.995833,0.254167,generated
8,case_000226,case_000226,1,False,guard_inter_class,guard_inter_class,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000226__ho2,case_000226,2,True,guard_inter_class,"guard_inter_class,wrong_target",92735,1.0,0.973684,0.026316,True,2,2,True,True,True,False,True,0.986842,0.013158,generated
8,case_000226__ho3,case_000226,3,True,guard_inter_class,"guard_inter_class,guard_weaken,wrong_target",16898,1.0,0.973684,0.026316,True,2,3,False,False,False,False,True,0.986842,0.013158,generated
8,case_000169,case_000169,1,False,guard_inter_class,guard_inter_class,,1.0,0.772727,0.227273,True,1,1,True,False,False,True,True,1.0,0.227273,source
8,case_000169__ho2,case_000169,2,True,guard_inter_class,"guard_inter_class,wrong_target",30268,1.0,0.227273,0.772727,True,2,2,True,True,True,False,True,0.954545,0.727273,generated
8,case_000169__ho3,case_000169,3,True,guard_inter_class,"guard_inter_class,guard_strengthen,wrong_target",94881,1.0,0.909091,0.090909,True,2,3,False,False,False,False,True,0.954545,0.045455,generated
8,case_000188,case_000188,1,False,guard_inter_class,guard_inter_class,,1.0,0.99884,0.00116,True,1,1,True,False,False,True,True,1.0,0.00116,source
8,case_000188__ho2,case_000188,2,True,guard_inter_class,"guard_inter_class,wrong_event",9528,1.0,0.99768,0.00232,True,2,2,True,True,True,True,True,1.0,0.00232,generated
8,case_000188__ho3,case_000188,3,True,guard_inter_class,"guard_inter_class,guard_weaken,guard_weaken",97973,1.0,0.99652,0.00348,True,3,3,True,True,True,True,True,1.0,0.00348,generated
8,case_000219,case_000219,1,False,guard_strengthen,guard_strengthen,,1.0,0.995833,0.004167,True,1,1,True,False,False,True,True,1.0,0.004167,source
8,case_000219__ho2,case_000219,2,True,guard_strengthen,"guard_strengthen,missing_transition",12086,1.0,0.958333,0.041667,True,2,2,True,True,True,True,True,1.0,0.041667,generated
8,case_000219__ho3,case_000219,3,True,guard_strengthen,"guard_strengthen,missing_transition,guard_weaken",16347,1.0,0.954167,0.045833,True,3,3,True,True,True,True,True,1.0,0.045833,generated
8,case_000162,case_000162,1,False,guard_strengthen,guard_strengthen,,1.0,0.987342,0.012658,True,1,1,True,False,False,True,True,1.0,0.012658,source
8,case_000162__ho2,case_000162,2,True,guard_strengthen,"guard_strengthen,guard_flip",20082,1.0,0.78481,0.21519,True,2,2,True,True,True,True,True,1.0,0.21519,generated
8,case_000162__ho3,case_000162,3,True,guard_strengthen,"guard_strengthen,wrong_source,wrong_initial_state",45999,1.0,0.0,1.0,True,3,3,True,True,True,False,False,0.0,0.0,generated
8,case_000181,case_000181,1,False,guard_strengthen,guard_strengthen,,1.0,0.958333,0.041667,True,1,1,True,False,False,True,True,1.0,0.041667,source
8,case_000181__ho2,case_000181,2,True,guard_strengthen,"guard_strengthen,guard_flip",28323,1.0,0.791667,0.208333,True,2,2,True,True,True,False,True,0.958333,0.166667,generated
8,case_000181__ho3,case_000181,3,True,guard_strengthen,"guard_strengthen,wrong_source,wrong_initial_state",47870,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.166667,0.166667,generated
8,case_000200,case_000200,1,False,guard_strengthen,guard_strengthen,,1.0,0.998723,0.001277,True,1,1,True,False,False,True,True,1.0,0.001277,source
8,case_000200__ho2,case_000200,2,True,guard_strengthen,"guard_strengthen,guard_weaken",9534,1.0,0.997446,0.002554,True,2,2,True,True,True,True,True,1.0,0.002554,generated
8,case_000200__ho3,case_000200,3,True,guard_strengthen,"guard_strengthen,wrong_target,wrong_initial_state",14819,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.841635,0.841635,generated
8,case_000199,case_000199,1,False,guard_weaken,guard_weaken,,1.0,0.996154,0.003846,True,1,1,True,False,False,True,True,1.0,0.003846,source
8,case_000199__ho2,case_000199,2,True,guard_weaken,"guard_weaken,missing_transition",5005,1.0,0.961538,0.038462,True,2,2,True,True,True,True,True,1.0,0.038462,generated
8,case_000199__ho3,case_000199,3,True,guard_weaken,"guard_weaken,wrong_target,guard_flip",39312,1.0,0.988462,0.011538,True,3,3,True,True,True,False,True,0.996154,0.007692,generated
8,case_000218,case_000218,1,False,guard_weaken,guard_weaken,,1.0,0.987952,0.012048,True,1,1,True,False,False,True,True,1.0,0.012048,source
8,case_000218__ho2,case_000218,2,True,guard_weaken,"guard_weaken,missing_transition",64432,1.0,0.433735,0.566265,True,2,2,True,True,True,True,True,1.0,0.566265,generated
8,case_000218__ho3,case_000218,3,True,guard_weaken,"guard_weaken,wrong_source,wrong_target",269,1.0,0.554217,0.445783,True,3,3,True,True,True,False,True,0.987952,0.433735,generated
8,case_000161,case_000161,1,False,guard_weaken,guard_weaken,,1.0,0.772727,0.227273,True,1,1,True,False,False,True,True,1.0,0.227273,source
8,case_000161__ho2,case_000161,2,True,guard_weaken,"guard_weaken,wrong_event",51697,1.0,0.727273,0.272727,True,2,2,True,True,True,True,True,1.0,0.272727,generated
8,case_000161__ho3,case_000161,3,True,guard_weaken,"guard_weaken,wrong_event,guard_strengthen",12556,1.0,0.772727,0.227273,True,3,3,True,True,True,False,True,0.954545,0.181818,generated
8,case_000180,case_000180,1,False,guard_weaken,guard_weaken,,1.0,0.998837,0.001163,True,1,1,True,False,False,True,True,1.0,0.001163,source
8,case_000180__ho2,case_000180,2,True,guard_weaken,"guard_weaken,missing_transition",37029,1.0,0.859302,0.140698,True,2,2,True,True,True,False,True,0.998837,0.139535,generated
8,case_000180__ho3,case_000180,3,True,guard_weaken,"guard_weaken,wrong_initial_state,wrong_event",11368,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.997674,0.997674,generated
8,case_000191,case_000191,1,False,missing_transition,missing_transition,,1.0,0.995614,0.004386,True,1,1,True,False,False,True,True,1.0,0.004386,source
8,case_000191__ho2,case_000191,2,True,missing_transition,"missing_transition,guard_strengthen",11136,1.0,0.991228,0.008772,True,2,2,True,True,True,True,True,1.0,0.008772,generated
8,case_000191__ho3,case_000191,3,True,missing_transition,"missing_transition,wrong_target,guard_strengthen",477,1.0,0.986842,0.013158,True,3,3,True,True,True,False,True,0.995614,0.008772,generated
8,case_000210,case_000210,1,False,missing_transition,missing_transition,,1.0,0.986842,0.013158,True,1,1,True,False,False,True,True,1.0,0.013158,source
8,case_000210__ho2,case_000210,2,True,missing_transition,"missing_transition,wrong_source",69437,1.0,0.776316,0.223684,True,2,2,True,True,True,True,True,1.0,0.223684,generated
8,case_000210__ho3,case_000210,3,True,missing_transition,"missing_transition,wrong_target,wrong_initial_state",86336,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.657895,0.657895,generated
8,case_000153,case_000153,1,False,missing_transition,missing_transition,,1.0,0.208333,0.791667,True,1,1,True,False,False,True,True,1.0,0.791667,source
8,case_000153__ho2,case_000153,2,True,missing_transition,"missing_transition,guard_strengthen",92761,1.0,0.208333,0.791667,True,2,2,True,True,True,False,True,0.958333,0.75,generated
8,case_000153__ho3,case_000153,3,True,missing_transition,"missing_transition,guard_weaken,guard_strengthen",12692,1.0,0.166667,0.833333,True,3,3,True,True,True,False,True,0.958333,0.791667,generated
8,case_000172,case_000172,1,False,missing_transition,missing_transition,,1.0,0.998856,0.001144,True,1,1,True,False,False,True,True,1.0,0.001144,source
8,case_000172__ho2,case_000172,2,True,missing_transition,"missing_transition,guard_flip",9009,1.0,0.997712,0.002288,True,2,2,True,True,True,True,True,1.0,0.002288,generated
8,case_000172__ho3,case_000172,3,True,missing_transition,"missing_transition,guard_strengthen,wrong_initial_state",6220,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.477117,0.477117,generated
8,case_000223,case_000223,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000223__ho2,case_000223,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state",41667,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.183406,0.183406,generated
8,case_000223__ho3,case_000223,3,True,nondeterminism_intro,"nondeterminism_intro,guard_weaken,guard_strengthen",44318,1.0,0.991266,0.008734,True,2,3,False,False,False,True,True,1.0,0.008734,generated
8,case_000166,case_000166,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000166__ho2,case_000166,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state",68120,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.297619,0.297619,generated
8,case_000166__ho3,case_000166,3,True,nondeterminism_intro,"nondeterminism_intro,missing_transition,guard_flip",10997,1.0,0.72619,0.27381,True,2,3,False,False,False,True,True,1.0,0.27381,generated
8,case_000185,case_000185,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000185__ho2,case_000185,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_event",52105,1.0,0.958333,0.041667,True,1,2,False,False,False,True,True,1.0,0.041667,generated
8,case_000185__ho3,case_000185,3,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state,missing_transition",87236,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.166667,0.166667,generated
8,case_000204,case_000204,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000204__ho2,case_000204,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_target",75332,1.0,0.998804,0.001196,True,1,2,False,False,False,False,False,0.998804,0.0,generated
8,case_000204__ho3,case_000204,3,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state,wrong_initial_state",61609,1.0,0.0,1.0,True,2,3,False,False,False,True,True,1.0,1.0,generated
8,case_000183,case_000183,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000183__ho2,case_000183,2,True,timeout_corruption,"timeout_corruption,guard_weaken",39622,1.0,0.963115,0.036885,True,1,2,False,False,False,True,True,1.0,0.036885,generated
8,case_000183__ho3,case_000183,3,True,timeout_corruption,"timeout_corruption,guard_strengthen,guard_weaken",75147,1.0,0.963115,0.036885,True,2,3,False,False,False,False,True,0.995902,0.032787,generated
8,case_000202,case_000202,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000202__ho2,case_000202,2,True,timeout_corruption,"timeout_corruption,guard_flip",14571,1.0,0.988372,0.011628,True,1,2,False,False,False,True,True,1.0,0.011628,generated
8,case_000202__ho3,case_000202,3,True,timeout_corruption,"timeout_corruption,missing_transition,missing_transition",86214,1.0,0.627907,0.372093,True,2,3,False,False,False,True,True,1.0,0.372093,generated
8,case_000221,case_000221,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000221__ho2,case_000221,2,True,timeout_corruption,"timeout_corruption,wrong_event",68422,1.0,0.761905,0.238095,True,1,2,False,False,False,True,True,1.0,0.238095,generated
8,case_000221__ho3,case_000221,3,True,timeout_corruption,"timeout_corruption,missing_transition,wrong_event",56139,1.0,0.761905,0.238095,True,2,3,False,False,False,False,True,0.952381,0.190476,generated
8,case_000164,case_000164,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
8,case_000164__ho2,case_000164,2,True,timeout_corruption,"timeout_corruption,wrong_source",64141,1.0,0.997647,0.002353,True,1,2,False,False,False,False,True,0.998824,0.001176,generated
8,case_000164__ho3,case_000164,3,True,timeout_corruption,"timeout_corruption,wrong_event,guard_flip",76464,1.0,0.891765,0.108235,True,2,3,False,False,False,True,True,1.0,0.108235,generated
8,case_000167,case_000167,1,False,unreachable_state_intro,unreachable_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
