bpr_delta_pre_repair,case_id,complete_repair,complexity_tier,delta_bpr,difficulty_score,effective_repair,faulty_bpr,final_bpr,initial_bpr,mutation_operator,oracle_detected,reference_bpr,regression,tool_id
0.0,case_000873,True,small,0.0,13.6,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_oracle_composite
0.0,case_000873,True,small,0.0,13.6,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_search_bpr
0.004098360655737654,case_000875,True,large,0.004098360655737654,32.99,True,0.9959016393442623,1.0,0.9959016393442623,missing_transition,True,1.0,False,baseline_llm_template
0.004098360655737654,case_000875,True,large,0.004098360655737654,32.99,True,0.9959016393442623,1.0,0.9959016393442623,missing_transition,True,1.0,False,baseline_oracle_composite
0.004098360655737654,case_000875,True,large,0.004098360655737654,32.99,True,0.9959016393442623,1.0,0.9959016393442623,missing_transition,True,1.0,False,baseline_search_bpr
0.001175088131609825,case_000876,True,very_large,0.001175088131609825,60.52,True,0.9988249118683902,1.0,0.9988249118683902,wrong_target,True,1.0,False,baseline_llm_template
0.001175088131609825,case_000876,True,very_large,0.001175088131609825,60.52,True,0.9988249118683902,1.0,0.9988249118683902,wrong_target,True,1.0,False,baseline_oracle_composite
0.001175088131609825,case_000876,True,very_large,0.001175088131609825,60.52,True,0.9988249118683902,1.0,0.9988249118683902,wrong_target,True,1.0,False,baseline_search_bpr
0.04761904761904767,case_000877,True,small,0.04761904761904767,14.78,True,0.9523809523809523,1.0,0.9523809523809523,wrong_source,True,1.0,False,baseline_llm_template
0.04761904761904767,case_000877,True,small,0.04761904761904767,14.78,True,0.9523809523809523,1.0,0.9523809523809523,wrong_source,True,1.0,False,baseline_oracle_composite
0.04761904761904767,case_000877,True,small,0.04761904761904767,14.78,True,0.9523809523809523,1.0,0.9523809523809523,wrong_source,True,1.0,False,baseline_search_bpr
0.0864197530864198,case_000878,True,medium,0.0864197530864198,19.58,True,0.9135802469135802,1.0,0.9135802469135802,wrong_event,True,1.0,False,baseline_llm_template
0.0864197530864198,case_000878,True,medium,0.0864197530864198,19.58,True,0.9135802469135802,1.0,0.9135802469135802,wrong_event,True,1.0,False,baseline_oracle_composite
0.0864197530864198,case_000878,True,medium,0.0864197530864198,19.58,True,0.9135802469135802,1.0,0.9135802469135802,wrong_event,True,1.0,False,baseline_search_bpr
1.0,case_000879,False,large,0.9921875,31.59,True,0.0,0.9921875,0.0,wrong_initial_state,True,1.0,False,baseline_llm_template
1.0,case_000879,False,large,0.9921875,31.59,True,0.0,0.9921875,0.0,wrong_initial_state,True,1.0,False,baseline_oracle_composite
1.0,case_000879,False,large,0.80078125,31.59,True,0.0,0.80078125,0.0,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000880,True,very_large,0.0,59.74,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
0.0,case_000880,True,very_large,0.0,59.74,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_oracle_composite
0.0,case_000880,True,very_large,0.0,59.74,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_search_bpr
0.0,case_000881,True,small,0.0,13.0,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000881,True,small,0.0,13.0,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000881,True,small,0.0,13.0,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.013698630136986356,case_000882,True,medium,0.013698630136986356,20.61,True,0.9863013698630136,1.0,0.9863013698630136,guard_flip,True,1.0,False,baseline_llm_template
0.013698630136986356,case_000882,True,medium,0.013698630136986356,20.61,True,0.9863013698630136,1.0,0.9863013698630136,guard_flip,True,1.0,False,baseline_oracle_composite
0.013698630136986356,case_000882,True,medium,0.013698630136986356,20.61,True,0.9863013698630136,1.0,0.9863013698630136,guard_flip,True,1.0,False,baseline_search_bpr
0.0040322580645161255,case_000883,True,large,0.0040322580645161255,33.78,True,0.9959677419354839,1.0,0.9959677419354839,guard_weaken,True,1.0,False,baseline_llm_template
0.0040322580645161255,case_000883,True,large,0.0040322580645161255,33.78,True,0.9959677419354839,1.0,0.9959677419354839,guard_weaken,True,1.0,False,baseline_oracle_composite
0.0040322580645161255,case_000883,True,large,0.0040322580645161255,33.78,True,0.9959677419354839,1.0,0.9959677419354839,guard_weaken,True,1.0,False,baseline_search_bpr
0.001187648456057011,case_000884,False,very_large,0.0,58.99,False,0.998812351543943,0.998812351543943,0.998812351543943,guard_strengthen,True,1.0,False,baseline_llm_template
0.001187648456057011,case_000884,False,very_large,0.0,58.99,False,0.998812351543943,0.998812351543943,0.998812351543943,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.001187648456057011,case_000884,True,very_large,0.001187648456057011,58.99,True,0.998812351543943,1.0,0.998812351543943,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000885,True,small,0.0,13.3,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000885,True,small,0.0,13.3,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000885,True,small,0.0,13.3,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000886,True,medium,0.0,21.02,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000886,True,medium,0.0,21.02,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000886,True,medium,0.0,21.02,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000887,True,large,0.0,32.31,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000887,True,large,0.0,32.31,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000887,True,large,0.0,32.31,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000888,True,very_large,0.0,58.26,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_llm_template
0.0,case_000888,True,very_large,0.0,58.26,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000888,True,very_large,0.0,58.26,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_search_bpr
0.0,case_000889,True,small,0.0,12.25,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000889,True,small,0.0,12.25,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000889,True,small,0.0,12.25,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_search_bpr
0.004132231404958664,case_000891,True,large,0.004132231404958664,36.24,True,0.9958677685950413,1.0,0.9958677685950413,guard_inter_class,True,1.0,False,baseline_llm_template
0.004132231404958664,case_000891,True,large,0.004132231404958664,36.24,True,0.9958677685950413,1.0,0.9958677685950413,guard_inter_class,True,1.0,False,baseline_oracle_composite
0.004132231404958664,case_000891,True,large,0.004132231404958664,36.24,True,0.9958677685950413,1.0,0.9958677685950413,guard_inter_class,True,1.0,False,baseline_search_bpr
0.0,case_000892,True,very_large,0.0,58.27,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_llm_template
0.0,case_000892,True,very_large,0.0,58.27,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_oracle_composite
0.0,case_000892,True,very_large,0.0,58.27,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_search_bpr
0.08333333333333337,case_000894,True,medium,0.08333333333333337,21.15,True,0.9166666666666666,1.0,0.9166666666666666,missing_transition,True,1.0,False,baseline_llm_template
0.08333333333333337,case_000894,True,medium,0.08333333333333337,21.15,True,0.9166666666666666,1.0,0.9166666666666666,missing_transition,True,1.0,False,baseline_oracle_composite
0.08333333333333337,case_000894,True,medium,0.08333333333333337,21.15,True,0.9166666666666666,1.0,0.9166666666666666,missing_transition,True,1.0,False,baseline_search_bpr
0.0040322580645161255,case_000895,True,large,0.0040322580645161255,33.03,True,0.9959677419354839,1.0,0.9959677419354839,wrong_target,True,1.0,False,baseline_llm_template
0.0040322580645161255,case_000895,True,large,0.0040322580645161255,33.03,True,0.9959677419354839,1.0,0.9959677419354839,wrong_target,True,1.0,False,baseline_oracle_composite
0.0040322580645161255,case_000895,True,large,0.0040322580645161255,33.03,True,0.9959677419354839,1.0,0.9959677419354839,wrong_target,True,1.0,False,baseline_search_bpr
0.0011534025374856371,case_000896,True,very_large,0.0011534025374856371,60.56,True,0.9988465974625144,1.0,0.9988465974625144,wrong_source,True,1.0,False,baseline_llm_template
0.0011534025374856371,case_000896,True,very_large,0.0011534025374856371,60.56,True,0.9988465974625144,1.0,0.9988465974625144,wrong_source,True,1.0,False,baseline_oracle_composite
0.0011534025374856371,case_000896,True,very_large,0.0011534025374856371,60.56,True,0.9988465974625144,1.0,0.9988465974625144,wrong_source,True,1.0,False,baseline_search_bpr
0.5238095238095238,case_000897,False,small,-0.23809523809523808,13.73,False,0.47619047619047616,0.23809523809523808,0.47619047619047616,wrong_event,True,1.0,True,baseline_llm_template
0.5238095238095238,case_000897,False,small,-0.23809523809523808,13.73,False,0.47619047619047616,0.23809523809523808,0.47619047619047616,wrong_event,True,1.0,True,baseline_oracle_composite
0.5238095238095238,case_000897,True,small,0.5238095238095238,13.73,True,0.47619047619047616,1.0,0.47619047619047616,wrong_event,True,1.0,False,baseline_search_bpr
1.0,case_000898,False,medium,0.9871794871794872,20.27,True,0.0,0.9871794871794872,0.0,wrong_initial_state,True,1.0,False,baseline_llm_template
1.0,case_000898,False,medium,0.9871794871794872,20.27,True,0.0,0.9871794871794872,0.0,wrong_initial_state,True,1.0,False,baseline_oracle_composite
1.0,case_000898,False,medium,0.358974358974359,20.27,True,0.0,0.358974358974359,0.0,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000899,True,large,0.0,31.93,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
0.0,case_000899,True,large,0.0,31.93,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_oracle_composite
0.0,case_000899,True,large,0.0,31.93,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_search_bpr
0.0,case_000900,True,very_large,0.0,58.27,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000900,True,very_large,0.0,58.27,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000900,True,very_large,0.0,58.27,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.045454545454545414,case_000901,True,small,0.045454545454545414,13.75,True,0.9545454545454546,1.0,0.9545454545454546,guard_flip,True,1.0,False,baseline_llm_template
0.045454545454545414,case_000901,True,small,0.045454545454545414,13.75,True,0.9545454545454546,1.0,0.9545454545454546,guard_flip,True,1.0,False,baseline_oracle_composite
0.045454545454545414,case_000901,True,small,0.045454545454545414,13.75,True,0.9545454545454546,1.0,0.9545454545454546,guard_flip,True,1.0,False,baseline_search_bpr
0.013698630136986356,case_000902,True,medium,0.013698630136986356,20.61,True,0.9863013698630136,1.0,0.9863013698630136,guard_weaken,True,1.0,False,baseline_llm_template
0.013698630136986356,case_000902,True,medium,0.013698630136986356,20.61,True,0.9863013698630136,1.0,0.9863013698630136,guard_weaken,True,1.0,False,baseline_oracle_composite
0.013698630136986356,case_000902,True,medium,0.013698630136986356,20.61,True,0.9863013698630136,1.0,0.9863013698630136,guard_weaken,True,1.0,False,baseline_search_bpr
0.004366812227074246,case_000903,True,large,0.004366812227074246,33.15,True,0.9956331877729258,1.0,0.9956331877729258,guard_strengthen,True,1.0,False,baseline_llm_template
0.004366812227074246,case_000903,True,large,0.004366812227074246,33.15,True,0.9956331877729258,1.0,0.9956331877729258,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.004366812227074246,case_000903,True,large,0.004366812227074246,33.15,True,0.9956331877729258,1.0,0.9956331877729258,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000904,True,very_large,0.0,60.56,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000904,True,very_large,0.0,60.56,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000904,True,very_large,0.0,60.56,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000905,True,small,0.0,14.95,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000905,True,small,0.0,14.95,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000905,True,small,0.0,14.95,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000906,True,medium,0.0,21.08,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000906,True,medium,0.0,21.08,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000906,True,medium,0.0,21.08,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000907,True,large,0.0,32.9,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_llm_template
0.0,case_000907,True,large,0.0,32.9,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000907,True,large,0.0,32.9,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_search_bpr
0.0,case_000908,True,very_large,0.0,59.73,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000908,True,very_large,0.0,59.73,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000908,True,very_large,0.0,59.73,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_search_bpr
0.011904761904761862,case_000910,False,medium,0.0,22.65,False,0.9880952380952381,0.9880952380952381,0.9880952380952381,guard_inter_class,True,1.0,False,baseline_llm_template
0.011904761904761862,case_000910,False,medium,0.0,22.65,False,0.9880952380952381,0.9880952380952381,0.9880952380952381,guard_inter_class,True,1.0,False,baseline_oracle_composite
0.011904761904761862,case_000910,True,medium,0.011904761904761862,22.65,True,0.9880952380952381,1.0,0.9880952380952381,guard_inter_class,True,1.0,False,baseline_search_bpr
0.0,case_000911,True,large,0.0,31.4,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_llm_template
0.0,case_000911,True,large,0.0,31.4,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_oracle_composite
0.0,case_000911,True,large,0.0,31.4,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_search_bpr
0.04166666666666663,case_000913,True,small,0.04166666666666663,13.75,True,0.9583333333333334,1.0,0.9583333333333334,missing_transition,True,1.0,False,baseline_llm_template
0.04166666666666663,case_000913,True,small,0.04166666666666663,13.75,True,0.9583333333333334,1.0,0.9583333333333334,missing_transition,True,1.0,False,baseline_oracle_composite
0.04166666666666663,case_000913,True,small,0.04166666666666663,13.75,True,0.9583333333333334,1.0,0.9583333333333334,missing_transition,True,1.0,False,baseline_search_bpr
0.012820512820512775,case_000914,True,medium,0.012820512820512775,20.27,True,0.9871794871794872,1.0,0.9871794871794872,wrong_target,True,1.0,False,baseline_llm_template
0.012820512820512775,case_000914,True,medium,0.012820512820512775,20.27,True,0.9871794871794872,1.0,0.9871794871794872,wrong_target,True,1.0,False,baseline_oracle_composite
0.012820512820512775,case_000914,True,medium,0.012820512820512775,20.27,True,0.9871794871794872,1.0,0.9871794871794872,wrong_target,True,1.0,False,baseline_search_bpr
0.0423728813559322,case_000915,True,large,0.0423728813559322,32.18,True,0.9576271186440678,1.0,0.9576271186440678,wrong_source,True,1.0,False,baseline_llm_template
0.0423728813559322,case_000915,True,large,0.0423728813559322,32.18,True,0.9576271186440678,1.0,0.9576271186440678,wrong_source,True,1.0,False,baseline_oracle_composite
0.0423728813559322,case_000915,True,large,0.0423728813559322,32.18,True,0.9576271186440678,1.0,0.9576271186440678,wrong_source,True,1.0,False,baseline_search_bpr
0.0011820330969266601,case_000916,False,very_large,-0.0023640661938534313,60.51,False,0.9988179669030733,0.9964539007092199,0.9988179669030733,wrong_event,True,1.0,True,baseline_llm_template
0.0011820330969266601,case_000916,False,very_large,-0.0023640661938534313,60.51,False,0.9988179669030733,0.9964539007092199,0.9988179669030733,wrong_event,True,1.0,True,baseline_oracle_composite
0.0011820330969266601,case_000916,True,very_large,0.0011820330969266601,60.51,True,0.9988179669030733,1.0,0.9988179669030733,wrong_event,True,1.0,False,baseline_search_bpr
1.0,case_000917,False,small,0.9545454545454546,13.0,True,0.0,0.9545454545454546,0.0,wrong_initial_state,True,1.0,False,baseline_llm_template
1.0,case_000917,False,small,0.9545454545454546,13.0,True,0.0,0.9545454545454546,0.0,wrong_initial_state,True,1.0,False,baseline_oracle_composite
1.0,case_000917,False,small,0.5,13.0,True,0.0,0.5,0.0,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000918,True,medium,0.0,23.53,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
