case_id,oracle_depth,declared_max_steps,mutation_operator,size_class,scenario_policy,reference_bpr,faulty_bpr,bpr_delta,fault_detected,final_bpr,repair_delta_bpr,complete_repair,effective_repair,oracle_state_coverage,oracle_transition_coverage,oracle_event_coverage,scenario_count,mean_scenario_length,median_scenario_length,max_scenario_length,max_scenario_steps
case_000324,deep,25,missing_transition,very_large,depth-forced,1.0,0.891886,0.108114,True,1.0,0.108114,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000375,deep,25,nondeterminism_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,90,17.7,17.0,25,25
case_000318,deep,25,nondeterminism_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000337,deep,25,nondeterminism_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000356,deep,25,nondeterminism_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000335,deep,25,timeout_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000354,deep,25,timeout_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000373,deep,25,timeout_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000316,deep,25,timeout_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,263,17.243346,17,25,25
case_000319,deep,25,unreachable_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000338,deep,25,unreachable_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000357,deep,25,unreachable_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000376,deep,25,unreachable_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,262,17.240458,17.0,25,25
case_000327,deep,25,wrong_event,large,depth-forced,1.0,0.914047,0.085953,True,1.0,0.085953,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000346,deep,25,wrong_event,medium,depth-forced,1.0,0.542254,0.457746,True,0.735211,0.192958,False,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000365,deep,25,wrong_event,small,depth-forced,1.0,0.523035,0.476965,True,1.0,0.476965,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000308,deep,25,wrong_event,very_large,depth-forced,1.0,0.966285,0.033715,True,1.0,0.033715,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000347,deep,25,wrong_initial_state,large,depth-forced,1.0,0.0,1.0,True,0.781911,0.781911,False,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000366,deep,25,wrong_initial_state,medium,depth-forced,1.0,0.0,1.0,True,0.392562,0.392562,False,True,1.0,1.0,1.0,39,18.615385,17,25,25
case_000309,deep,25,wrong_initial_state,small,depth-forced,1.0,0.0,1.0,True,0.479675,0.479675,False,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000328,deep,25,wrong_initial_state,very_large,depth-forced,1.0,0.0,1.0,True,0.607327,0.607327,False,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000307,deep,25,wrong_source,large,depth-forced,1.0,0.954458,0.045542,True,1.0,0.045542,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000326,deep,25,wrong_source,medium,depth-forced,1.0,0.602817,0.397183,True,1.0,0.397183,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000345,deep,25,wrong_source,small,depth-forced,1.0,0.512953,0.487047,True,1.0,0.487047,True,True,1.0,1.0,1.0,19,20.315789,18,25,25
case_000364,deep,25,wrong_source,very_large,depth-forced,1.0,0.908294,0.091706,True,1.0,0.091706,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000363,deep,25,wrong_target,large,depth-forced,1.0,0.880728,0.119272,True,0.880728,0.0,False,False,1.0,1.0,1.0,90,17.7,17.0,25,25
case_000306,deep,25,wrong_target,medium,depth-forced,1.0,0.778237,0.221763,True,0.778237,0.0,False,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000325,deep,25,wrong_target,small,depth-forced,1.0,0.515544,0.484456,True,0.515544,0.0,False,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000344,deep,25,wrong_target,very_large,depth-forced,1.0,0.96395,0.03605,True,0.96395,0.0,False,False,1.0,1.0,1.0,259,17.243243,17,25,25
case_000391,deep,25,action_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000410,deep,25,action_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000429,deep,25,action_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000448,deep,25,action_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000455,deep,25,action_full_mutation,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000398,deep,25,action_full_mutation,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000417,deep,25,action_full_mutation,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000436,deep,25,action_full_mutation,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,261,17.241379,17,25,25
case_000387,deep,25,dead_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000406,deep,25,dead_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000425,deep,25,dead_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000444,deep,25,dead_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000431,deep,25,delay_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,90,17.7,17.0,25,25
case_000450,deep,25,delay_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000393,deep,25,delay_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000412,deep,25,delay_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000443,deep,25,duplicate_transition,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000386,deep,25,duplicate_transition,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000405,deep,25,duplicate_transition,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000424,deep,25,duplicate_transition,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,259,17.243243,17,25,25
case_000407,deep,25,guard_flip,large,depth-forced,1.0,0.928801,0.071199,True,1.0,0.071199,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000426,deep,25,guard_flip,medium,depth-forced,1.0,0.590141,0.409859,True,1.0,0.409859,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000445,deep,25,guard_flip,small,depth-forced,1.0,0.230352,0.769648,True,1.0,0.769648,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000388,deep,25,guard_flip,very_large,depth-forced,1.0,0.979321,0.020679,True,1.0,0.020679,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000435,deep,25,guard_inter_class,large,depth-forced,1.0,0.95543,0.04457,True,1.0,0.04457,True,True,1.0,1.0,1.0,90,17.7,17.0,25,25
case_000454,deep,25,guard_inter_class,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000625,deep,25,guard_inter_class,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000416,deep,25,guard_inter_class,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000447,deep,25,guard_strengthen,large,depth-forced,1.0,0.668377,0.331623,True,1.0,0.331623,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000390,deep,25,guard_strengthen,medium,depth-forced,1.0,0.801653,0.198347,True,1.0,0.198347,True,True,1.0,1.0,1.0,39,18.615385,17,25,25
case_000409,deep,25,guard_strengthen,small,depth-forced,1.0,0.313472,0.686528,True,1.0,0.686528,True,True,1.0,1.0,1.0,19,20.315789,18,25,25
case_000428,deep,25,guard_strengthen,very_large,depth-forced,1.0,0.938638,0.061362,True,1.0,0.061362,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000427,deep,25,guard_weaken,large,depth-forced,1.0,0.947269,0.052731,True,1.0,0.052731,True,True,1.0,1.0,1.0,90,17.7,17.0,25,25
case_000446,deep,25,guard_weaken,medium,depth-forced,1.0,0.669014,0.330986,True,1.0,0.330986,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000389,deep,25,guard_weaken,small,depth-forced,1.0,0.230352,0.769648,True,1.0,0.769648,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000408,deep,25,guard_weaken,very_large,depth-forced,1.0,0.967184,0.032816,True,1.0,0.032816,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000419,deep,25,missing_transition,large,depth-forced,1.0,0.911858,0.088142,True,1.0,0.088142,True,True,1.0,1.0,1.0,89,17.719101,17,25,25
case_000438,deep,25,missing_transition,medium,depth-forced,1.0,0.784507,0.215493,True,1.0,0.215493,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000381,deep,25,missing_transition,small,depth-forced,1.0,0.577236,0.422764,True,1.0,0.422764,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000400,deep,25,missing_transition,very_large,depth-forced,1.0,0.982535,0.017465,True,1.0,0.017465,True,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000451,deep,25,nondeterminism_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000394,deep,25,nondeterminism_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000413,deep,25,nondeterminism_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000432,deep,25,nondeterminism_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000411,deep,25,timeout_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000430,deep,25,timeout_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000449,deep,25,timeout_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000392,deep,25,timeout_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000395,deep,25,unreachable_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,89,17.719101,17,25,25
case_000414,deep,25,unreachable_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000433,deep,25,unreachable_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000452,deep,25,unreachable_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,261,17.241379,17,25,25
case_000403,deep,25,wrong_event,large,depth-forced,1.0,0.897907,0.102093,True,1.0,0.102093,True,True,1.0,1.0,1.0,89,17.719101,17,25,25
case_000422,deep,25,wrong_event,medium,depth-forced,1.0,0.739669,0.260331,True,1.0,0.260331,True,True,1.0,1.0,1.0,39,18.615385,17,25,25
case_000441,deep,25,wrong_event,small,depth-forced,1.0,0.818428,0.181572,True,1.0,0.181572,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000384,deep,25,wrong_event,very_large,depth-forced,1.0,0.9588,0.0412,True,1.0,0.0412,True,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000423,deep,25,wrong_initial_state,large,depth-forced,1.0,0.0,1.0,True,0.781911,0.781911,False,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000442,deep,25,wrong_initial_state,medium,depth-forced,1.0,0.621127,0.378873,True,1.0,0.378873,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000385,deep,25,wrong_initial_state,small,depth-forced,1.0,0.0,1.0,True,0.0,0.0,False,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000404,deep,25,wrong_initial_state,very_large,depth-forced,1.0,0.0,1.0,True,0.463726,0.463726,False,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000383,deep,25,wrong_source,large,depth-forced,1.0,0.921745,0.078255,True,1.0,0.078255,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000402,deep,25,wrong_source,medium,depth-forced,1.0,0.766197,0.233803,True,1.0,0.233803,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000421,deep,25,wrong_source,small,depth-forced,1.0,0.636856,0.363144,True,1.0,0.363144,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000440,deep,25,wrong_source,very_large,depth-forced,1.0,0.983654,0.016346,True,1.0,0.016346,True,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000439,deep,25,wrong_target,large,depth-forced,1.0,0.946119,0.053881,True,0.946119,0.0,False,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000382,deep,25,wrong_target,medium,depth-forced,1.0,0.844353,0.155647,True,0.844353,0.0,False,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000401,deep,25,wrong_target,small,depth-forced,1.0,0.317073,0.682927,True,0.317073,0.0,False,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000420,deep,25,wrong_target,very_large,depth-forced,1.0,0.953248,0.046752,True,0.953248,0.0,False,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000467,deep,25,action_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000486,deep,25,action_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000505,deep,25,action_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000524,deep,25,action_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000531,deep,25,action_full_mutation,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,90,17.7,17.0,25,25
case_000474,deep,25,action_full_mutation,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,40,18.575,17.0,25,25
case_000493,deep,25,action_full_mutation,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000512,deep,25,action_full_mutation,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,259,17.243243,17,25,25
case_000463,deep,25,dead_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,90,17.7,17.0,25,25
case_000482,deep,25,dead_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000501,deep,25,dead_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000520,deep,25,dead_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,261,17.241379,17,25,25
case_000507,deep,25,delay_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,91,17.692308,17,25,25
case_000526,deep,25,delay_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000469,deep,25,delay_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000488,deep,25,delay_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000519,deep,25,duplicate_transition,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,91,17.692308,17,25,25
case_000462,deep,25,duplicate_transition,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000481,deep,25,duplicate_transition,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000500,deep,25,duplicate_transition,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000483,deep,25,guard_flip,large,depth-forced,1.0,0.808852,0.191148,True,1.0,0.191148,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000502,deep,25,guard_flip,medium,depth-forced,1.0,0.673554,0.326446,True,1.0,0.326446,True,True,1.0,1.0,1.0,39,18.615385,17,25,25
case_000521,deep,25,guard_flip,small,depth-forced,1.0,0.300813,0.699187,True,1.0,0.699187,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000464,deep,25,guard_flip,very_large,depth-forced,1.0,0.983943,0.016057,True,1.0,0.016057,True,True,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000511,deep,25,guard_inter_class,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,89,17.719101,17,25,25
case_000530,deep,25,guard_inter_class,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000853,deep,25,guard_inter_class,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000492,deep,25,guard_inter_class,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000523,deep,25,guard_strengthen,large,depth-forced,1.0,0.900577,0.099423,True,1.0,0.099423,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000466,deep,25,guard_strengthen,medium,depth-forced,1.0,0.600551,0.399449,True,1.0,0.399449,True,True,1.0,1.0,1.0,39,18.615385,17,25,25
case_000485,deep,25,guard_strengthen,small,depth-forced,1.0,0.759067,0.240933,True,1.0,0.240933,True,True,1.0,1.0,1.0,19,20.315789,18,25,25
case_000504,deep,25,guard_strengthen,very_large,depth-forced,1.0,0.976041,0.023959,True,1.0,0.023959,True,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000503,deep,25,guard_weaken,large,depth-forced,1.0,0.899294,0.100706,True,1.0,0.100706,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000522,deep,25,guard_weaken,medium,depth-forced,1.0,0.585915,0.414085,True,1.0,0.414085,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000465,deep,25,guard_weaken,small,depth-forced,1.0,0.676166,0.323834,True,1.0,0.323834,True,True,1.0,1.0,1.0,19,20.315789,18,25,25
case_000484,deep,25,guard_weaken,very_large,depth-forced,1.0,0.936632,0.063368,True,1.0,0.063368,True,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000495,deep,25,missing_transition,large,depth-forced,1.0,0.91084,0.08916,True,1.0,0.08916,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000514,deep,25,missing_transition,medium,depth-forced,1.0,0.815493,0.184507,True,1.0,0.184507,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000457,deep,25,missing_transition,small,depth-forced,1.0,0.447154,0.552846,True,1.0,0.552846,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000476,deep,25,missing_transition,very_large,depth-forced,1.0,0.983654,0.016346,True,1.0,0.016346,True,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000527,deep,25,nondeterminism_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,90,17.7,17.0,25,25
case_000470,deep,25,nondeterminism_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000489,deep,25,nondeterminism_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000508,deep,25,nondeterminism_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000487,deep,25,timeout_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,91,17.692308,17,25,25
case_000506,deep,25,timeout_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000525,deep,25,timeout_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000468,deep,25,timeout_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,259,17.243243,17,25,25
case_000471,deep,25,unreachable_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000490,deep,25,unreachable_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000509,deep,25,unreachable_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000528,deep,25,unreachable_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,259,17.243243,17,25,25
case_000479,deep,25,wrong_event,large,depth-forced,1.0,0.769083,0.230917,True,1.0,0.230917,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000498,deep,25,wrong_event,medium,depth-forced,1.0,0.685915,0.314085,True,1.0,0.314085,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000517,deep,25,wrong_event,small,depth-forced,1.0,0.382114,0.617886,True,1.0,0.617886,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000460,deep,25,wrong_event,very_large,depth-forced,1.0,0.972222,0.027778,True,1.0,0.027778,True,True,1.0,1.0,1.0,261,17.241379,17,25,25
case_000499,deep,25,wrong_initial_state,large,depth-forced,1.0,0.0,1.0,True,1.0,1.0,True,True,1.0,1.0,1.0,89,17.719101,17,25,25
case_000518,deep,25,wrong_initial_state,medium,depth-forced,1.0,0.0,1.0,True,0.688732,0.688732,False,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000461,deep,25,wrong_initial_state,small,depth-forced,1.0,0.0,1.0,True,0.590786,0.590786,False,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000480,deep,25,wrong_initial_state,very_large,depth-forced,1.0,0.0,1.0,True,0.640593,0.640593,False,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000459,deep,25,wrong_source,large,depth-forced,1.0,0.826812,0.173188,True,1.0,0.173188,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000478,deep,25,wrong_source,medium,depth-forced,1.0,0.569014,0.430986,True,1.0,0.430986,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
